"LIF_ID";"LIF_NAME";"LFK_NR";"VLS_CODE";"VLS_NAME";"VLS_VON";"VLS_BIS";"WST_EAN13";"WST_BSTNR";"WST_NAME";"WST_NAME2";"WST_PAKE";"PACK_A";"WST_PAKI";"WST_PAKE1";"WST_INH_N";"GEH_CODE";"WGR_NAME";"WUG_NAME";"LRZ_CODE";"WST_KINF";"WST_0CA";"WST_0ABOK";"WST_ILN";"WST_ARTNR";"WST_ANZ";"WRG_CODE";"PAT_CODE";"G_PRS";"E_PRS";"KIP";"MSK_ID";"AW";"AC";"AE";"AF";"AP";"AY";"AM";"AN";"BC";"BM";"AS";"AU";"NL";"UM";"UW";"NR";"GB";"GO";"GS";"GK";"SA";"SH";"SW";"SC";"SP";"SR";"ST";"SM";"SQ";"NON";"CDS";"CPP";"CAO";"CFE";"TWS";"BLD";"WXD";"CPT";"CSW";"CZS";"CSP";"CLE";"CMP";"PWN";"CNT";"CNP";"CQE";"CCF";"TWR";"ATM";"CAP";"LIQ";"LIB";"LSS";"CPH";"STN";"ADH";"FZG";"FIZ";"LCS";"NAN";"GCAL";"ZE";"ZF";"ZK";"KMD";"GKB";"GMKO";"Zutaten";"ULD";"FZN";"DIFBITS"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000286222673";"1915030001";"500G COUSCOUS MM";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"MEHL/KUCHENMISCHG./PANIERM.";"GRIESS";"Müller´s Mühle";"";"0";"0";"4000286000004";"826933";"1";"EUR";" ";"2.215";"2.215";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"353";"13";"1.5";"70";"1.5";"";"0.01";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04009600031915";"2156270001";"500G CUMIN GEMAHLEN UB";"";"Dose";"";"1 x 1 Dose";"Dose";"";" ";"GEWUERZE";"HOTEL DOSEN";"Ubena";"";"0";"0";"4041974000005";"11003178";"1";"EUR";" ";"11.649";"11.649";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"429";"17.8";"22.3";"34";"6.8";"";"0.05";"Zutaten: Cumin.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04260066168106";"1015410001";"500G FORELLENFILETS OHNE HAUT";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"SB-RAEUCHERFISCH";"RAEUCHERFISCH";"H";"";"0";"0";"4260066160001";"3810";"1";"EUR";" ";"11.649";"11.649";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"116";"19.3";"4.3";"0";"0";"";"0.2";"Zutaten: FORELLE, Salz, Rauch";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000412010907";"1960830001";"500G GOLDSAFT DOSIER FLASCHE         GRAF";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"KONFITUEREN / HONIG / SIRUP";"BROTAUFSTRICH";"Grafschafter";"";"0";"0";"4000412000007";"01099";"1";"EUR";" ";"2.427";"2.427";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"299";"2.3";"0.5";"69";"66";"";"0.03";"Zutaten: Zuckerrüben";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08711000509562";"2562330001";"500G KAFFEE HAG KLASSISCH MILD";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"KAFFEE";"KAFFEE GEMAHLEN";"CAFE HAG";"";"0";"0";"4000508000003";"4031787";"1";"EUR";" ";"7.939";"7.939";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04002624017477";"2019890001";"500G KOKOSFLOCKEN INS";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"PUDDING/SAUCEN/BACKZUTATEN";"BACKZUTATEN GV";"INSULA";"";"0";"0";"4002624000004";"1747";"1";"EUR";" ";"3.699";"3.699";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"610";"6.2";"63.3";"6.4";"6.2";"";"0";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08076809523738";"1426220001";"500G LASAGNE BAR";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"TEIGWAREN/KARTOFFELERZEUG.";"TEIGWAREN";"Barilla";"";"0";"0";"4012187000007";"1000012388";"1";"EUR";" ";"2.957";"2.957";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"359";"12";"2";"71.7";"3.5";"";"0.01";"Zutaten: HARTWEIZENGRIESS , Wasser.KANN SPUREN VON EIERN ENTHALTEN, WENN DAS PRODUKT IN DEM MIT DEM BUCHSTABEN (A) GEKENNZEICHNETEN WERK HERGESTELLT WURDE.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04027900613907";"2176400001";"500G NELKEN GANZ FU";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"GEWUERZE";"GV-PACKUNGEN";"Fuchs";"";"0";"0";"4041974000005";"10161065";"1";"EUR";" ";"15.889";"15.889";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"414";"6";"20";"52";"51.5";"";"0.5";"Zutaten: Nelken. [Spuren: Sellerie, Senf]";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000286222635";"1907290001";"500G PARDINA LINSEN MM";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"HUELSENFRUECHTE / REIS";"HUELSENFRUECHTE";"Müller´s Mühle";"";"0";"0";"4000286000004";"826610";"1";"EUR";" ";"2.321";"2.321";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"336";"23";"1.5";"50";"1.3";"";"0.01";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04000286233426";"1397290001";"500G REIS MEHL MM";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"MEHL/KUCHENMISCHG./PANIERM.";"GRIESS";"Müller´s Mühle";"";"0";"0";"4000286000004";"823433";"1";"EUR";" ";"1.579";"1.579";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"348";"7.3";"0.9";"77";"0.3";"";"0.01";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04008088909068";"1479900001";"500G ROHRZUCKER BRAUN            KLU";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"ZUCKER / SALZ";"ZUCKER";"Kluth";"";"0";"0";"4008088000000";"90906";"1";"EUR";" ";"1.791";"1.791";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"387";"0";"0";"96.4";"96.4";"";"0.1";"Zutaten: Roh-Rohrzucker In unserer Produktion werden auch Schalenfrüchte und ERDNÜSSE verarbeitet.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04002624016470";"1468110001";"500G SESAMSAAT SCHWARZ          INS";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"PUDDING/SAUCEN/BACKZUTATEN";"BACKZUTATEN GV";"INSULA";"";"0";"0";"4002624000004";"0976";"1";"EUR";" ";"3.911";"3.911";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"593";"21";"50";"10";"0.2";"";"0.1";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04002624209186";"2020250001";"500G SONNENBLUMEN- KERNE            INS";"";"Beutel";"";"1 x 1 Beutel";"Beutel";"";" ";"PUDDING/SAUCEN/BACKZUTATEN";"BACKZUTATEN GV";"INSULA";"";"0";"0";"4002624000004";"0918";"1";"EUR";" ";"2.385";"2.385";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"574";"22";"49";"12";"0";"";"0";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311596042159";"1600990001";"500G SONNENBLUMEN- MARGARINE        G&G";"";"Becher";"";"1 x 1 Becher";"Becher";"";" ";"FETTE / OELE / MARGARINE";"MARGARINE";"Walter Rau";"";"0";"0";"4026400000002";"132489005";"1";"EUR";" ";"1.473";"1.473";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04027900616007";"2185500001";"500G WACHOLDERBEEREN FU";"";"Packung";"";"1 x 1 Packung";"Packung";"";" ";"GEWUERZE";"GV-PACKUNGEN";"Fuchs";"";"0";"0";"4041974000005";"10161128";"1";"EUR";" ";"12.179";"12.179";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"385";"19.8";"14.6";"37.3";"7.5";"";"0.05";"Zutaten: Wacholderbeeren.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"09002540894300";"2150810001";"500ML TRENNFETT GESCHM.NEUTRAL   WIB";"";"Dose";"";"1 x 1 Dose";"Dose";"";" ";"FETTE / OELE / MARGARINE";"KOCH- U. BACKFETTE";"FRUTAROM SAVORY SOLU";"";"0";"0";"4002540000003";"108959";"1";"EUR";" ";"7.409";"7.409";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"832";"0";"92.4";"0.2";"0";"";"0";"Zutaten: Pflanzliche Öle (Raps, Palm, Kokos), Treibgase (Butan, Propan, Isobutan), Trennmittel: Wachsester, Kokosfett, Emulgator: Lecithine.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04003148137016";"1856640001";"500X4G ROHRZUCKER- STICKS           HEL";"";"Karton";"";"1 x 1 Karton";"Karton";"";" ";"ZUCKER / SALZ";"ZUCKER GV";"HELLMA";"";"0";"0";"4003148000006";"60000084";"1";"EUR";" ";"13.769";"13.769";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"399";"0";"0";"100";"100";"";"0";"Zutaten: Zucker";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04005975018322";"1251800001";"54X100G LAUGENBREZEL MIT SCHNITT";"";"Karton";"";"1 x 1 Karton";"Karton";"";" ";"TK BACKWAREN";"LAUGENGEBAECK";"Laugenbrezel 100g";"";"0";"0";"4005975000006";"1832";"1";"EUR";" ";"19.069";"19.069";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"282";"9.3";"4.1";"50.6";"3.4";"";"1.74";"Zutaten: WEIZENMEHL, Wasser, Rapsöl, Hefe, jodiertes Speisesalz (Salz, Kaliumjodat), Emulgator: Mono- und Diacetylweinsäureester von Mono- und Diglyceriden von Speisefettsäuren; Brezellauge (Säureregulator: Natriumhydroxid); Mehlbehandlungsmittel: Ascorbinsäure, Enzyme (Amylase, Hemicellulase)";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"08005140100025";"1374990001";"540G CREMA DI BALSAMICO CLASSIC";"";"Flasche";"";"1 x 1 Flasche";"Flasche";"";" ";"ESSIG / ZITRONENSAFT";"BALSAMICO";"DUNEKACKE U. WILMS";"";"0";"0";"4008314000002";"15522";"1";"EUR";" ";"12.709";"12.709";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"176";"0.5";"0";"42";"36";"";"0.08";"Zutaten: Balsamessig aus Modena Aceto Balsamico di Modena IGP 92% (konzentrierter Traubenmost, Weinessig, Farbstoff: E150d), Glucosesirup, modifizierte Maisstärke, Maltodextrin, Dextrose, Verdickungsmittel: Xanthan enthält SULFITE";"ITALIEN";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04005500053705";"2160510001";"5,5KG MAGGI WUERZE";"";"Kanister";"";"1 x 1 Kanister";"Kanister";"";" ";"TROCKENSUPPEN UND SAUCEN";"WUERZE/WUERZMISCHUNGEN GV";"MAGGI";"";"0";"0";"4005507000009";"11893604";"1";"EUR";" ";"42.347";"42.347";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"102";"18";"0";"7.4";"5.1";"";"24.9";"ZUTATEN: Pflanzliches Eiweiss, biologisch aufgeschlossen (Wasser, WEIZENPROTEINE, Salz), Wasser, Aroma (mit WEIZEN), Geschmacksverstärker (Mononatriumglutamat, Dinatriuminosinat), Salz, Zucker.";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200417607";"2240280001";"580ML GUERKCHEN BALSAMICO BIANCO KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN";"Kühne";"";"0";"0";"4012200000007";"41760";"1";"EUR";" ";"3.487";"3.487";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"64";"1.4";"0.2";"13";"12";"";"1.7";"Zutaten: Gurken, Condimento Balsamico Bianco 13% (Weißweinessig, Traubenmostkonzentrat), Glukose-Fruktose-Sirup, Zucker, Salz, SENFSAAT, natürliches Aroma, Farbstoff Riboflavin";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200417300";"2240170001";"580ML GUERKCHEN CHILI            KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN";"Kühne";"";"0";"0";"4012200000007";"41730";"1";"EUR";" ";"3.487";"3.487";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"57";"1.4";"0.2";"11";"10";"";"1.7";"Zutaten: Gurken, Branntweinessig, Wasser, Glukose-Fruktose-Sirup, Zucker, SENFSAAT, Salz, Chilli, natürliches Aroma, Farbstoff Riboflavin";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200417409";"2240250001";"580ML GUERKCHEN HONIG            KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN";"Kühne";"";"0";"0";"4012200000007";"41740";"1";"EUR";" ";"3.487";"3.487";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"65";"1.4";"0.2";"13";"12";"";"1.7";"Zutaten: Gurken, Branntweinessig, Glukose-Fruktose-Sirup, Zucker, Honig, SENFSAAT, Salz, natürliches Aroma, Farbstoff Riboflavin";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200046654";"2240140001";"580ML GUERKCHEN KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN";"Kühne";"";"0";"0";"4012200000007";"46650";"1";"EUR";" ";"3.487";"3.487";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"58";"1.4";"0.2";"11";"10";"";"2.6";"Zutaten: Gurken, Branntweinessig, Wasser, Glukose-Fruktose-Sirup, Zucker, Salz, Dill, Zwiebeln, schwarzer Pfeffer, SENFSAAT, natürliches Aroma, Farbstoff Riboflavin";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04008122703034";"2201550001";"720ML APFELMUS FAV";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"GEMUESE- / OBSTKONSERVEN";"OBST KONSERVEN";"Favorit";"";"0";"0";"4008122000003";"111705";"1";"EUR";" ";"1.261";"1.261";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"81";"0.3";"0.3";"19";"18.4";"";"0.01";"Zutaten: Äpfel, Zucker, Glukose-Fruktose-Sirup, Säuerungsmittel: Citronensäure, Antioxidationsmittel: Ascorbinsäure";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04311501712238";"2200700001";"720ML APFELMUS OHNE ZUCKERZUSATZ     G&G";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"GEMUESE- / OBSTKONSERVEN";"OBST KONSERVEN";"EDEKA RHEIN-RUHR";"";"0";"0";"4313705000005";"4683079007";"1";"EUR";" ";"0.88";"0.88";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040804743";"2257500001";"720ML APFELROTKOHL KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"SAUERKRAUT/ROTKOHL";"Kühne";"";"0";"0";"4012200000007";"46140";"1";"EUR";" ";"2.109";"2.109";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"50";"1.3";"0.1";"9";"8.1";"";"1.1";"Zutaten: Rotkohl, Branntweinessig, Apfelsaft aus Konzentrat, Glukose-Fruktose-Sirup, Äpfel 3 %, Zucker, Salz, Johannisbeersaft aus Konzentrat 1 %";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"00000040804583";"2253300001";"720ML DILLSCHNITTEN KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"GURKEN";"Kühne";"";"0";"0";"4012200000007";"40870";"1";"EUR";" ";"2.427";"2.427";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44";"0.6";"0.1";"8.9";"8.5";"";"1.4";"Zutaten: Gurken, Branntweinessig, Glukose-Fruktose-Sirup, Zucker, SENFSAAT, Paprika, Zwiebeln, Dill, Salz, natürliches Aroma, Antioxidationsmittel Ascorbinsäure, Farbstoff Riboflavin";"";"";"3"
"46501";"Handelshof";"13077062";"KL";"Kundenlistung";"09.04.2024";"01.01.2050";"04012200505359";"2241470001";"720ML FASSKRAUT TRADITIONELL     KUE";"";"Glas";"";"1 x 1 Glas";"Glas";"";" ";"SAUERKONSERVEN";"SAUERKRAUT/ROTKOHL";"Kühne";"";"0";"0";"4012200000007";"50535";"1";"EUR";" ";"2.427";"2.427";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34";"1.3";"0.3";"4.3";"1.3";"";"1";"Zutaten: Weißkohl, Salz";"";"";"3"
